36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:52:30.0 (46973415)|HEAP_ALLOCATE|[168]|Bytes:5
13:52:30.0 (46982573)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:52:30.0 (46993161)|VARIABLE_ASSIGNMENT|[168]|field|"Industry"
13:52:30.0 (46996920)|STATEMENT_EXECUTE|[168]
13:52:30.0 (47008576)|HEAP_ALLOCATE|[169]|Bytes:8
13:52:30.0 (47026584)|STATEMENT_EXECUTE|[169]
13:52:30.0 (47035485)|HEAP_ALLOCATE|[168]|Bytes:5
13:52:30.0 (47044643)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:52:30.0 (47051370)|VARIABLE_ASSIGNMENT|[168]|field|"Phone"
13:52:30.0 (47054832)|STATEMENT_EXECUTE|[168]
13:52:30.0 (47065472)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (47081452)|STATEMENT_EXECUTE|[169]
13:52:30.0 (47089914)|HEAP_ALLOCATE|[168]|Bytes:5
13:52:30.0 (47115688)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:52:30.0 (47125782)|VARIABLE_ASSIGNMENT|[168]|field|"AnnualRevenue"
13:52:30.0 (47130042)|STATEMENT_EXECUTE|[168]
13:52:30.0 (47143802)|HEAP_ALLOCATE|[169]|Bytes:13
13:52:30.0 (47161618)|STATEMENT_EXECUTE|[169]
13:52:30.0 (47171217)|HEAP_ALLOCATE|[168]|Bytes:5
13:52:30.0 (47181652)|VARIABLE_ASSIGNMENT|[168]|field|null
13:52:30.0 (47186069)|STATEMENT_EXECUTE|[175]
13:52:30.0 (47217140)|HEAP_ALLOCATE|[175]|Bytes:47
13:52:30.0 (47241037)|HEAP_ALLOCATE|[175]|Bytes:47
13:52:30.0 (47248903)|VARIABLE_SCOPE_BEGIN|[175]|escapedFields|String|false|false
13:52:30.0 (47257874)|VARIABLE_ASSIGNMENT|[175]|escapedFields|"Name,AccountNumber,I (27 more) ..."
13:52:30.0 (47261863)|STATEMENT_EXECUTE|[176]
13:52:30.0 (47283451)|HEAP_ALLOCATE|[176]|Bytes:7
13:52:30.0 (47292978)|VARIABLE_SCOPE_BEGIN|[176]|escapedObject|String|false|false
13:52:30.0 (47299388)|VARIABLE_ASSIGNMENT|[176]|escapedObject|"Account"
13:52:30.0 (47302736)|STATEMENT_EXECUTE|[177]
13:52:30.0 (47305747)|HEAP_ALLOCATE|[177]|Bytes:7
13:52:30.0 (47309221)|HEAP_ALLOCATE|[177]|Bytes:6
13:52:30.0 (47312386)|HEAP_ALLOCATE|[177]|Bytes:32
13:52:30.0 (47321792)|HEAP_ALLOCATE|[177]|Bytes:99
13:52:30.0 (47325648)|VARIABLE_SCOPE_BEGIN|[177]|soql|String|false|false
13:52:30.0 (47331940)|VARIABLE_ASSIGNMENT|[177]|soql|"select Name,AccountN (79 more) ..."
13:52:30.0 (47335109)|STATEMENT_EXECUTE|[178]
13:52:30.0 (71169486)|HEAP_ALLOCATE|[178]|Bytes:10
13:52:30.0 (71185294)|HEAP_ALLOCATE|[178]|Bytes:31
13:52:30.0 (71188946)|HEAP_ALLOCATE|[178]|Bytes:7
13:52:30.0 (71217557)|METHOD_ENTRY|[1]|01p360000053CeU|CellCrud.CellCrud()
13:52:30.0 (71226817)|STATEMENT_EXECUTE|[1]
13:52:30.0 (71238880)|STATEMENT_EXECUTE|[1]
13:52:30.0 (71249728)|HEAP_ALLOCATE|[178]|Bytes:5
13:52:30.0 (71253781)|STATEMENT_EXECUTE|[2]
13:52:30.0 (71265254)|METHOD_EXIT|[1]|CellCrud
13:52:30.0 (71307783)|METHOD_ENTRY|[178]|01p360000053CeU|CellCrud.squery(String)
13:52:30.0 (71342900)|VARIABLE_SCOPE_BEGIN|[142]|soql|String|false|false
13:52:30.0 (71364085)|VARIABLE_ASSIGNMENT|[142]|soql|"select Name,AccountN (79 more) ..."
13:52:30.0 (71375009)|HEAP_ALLOCATE|[143]|Bytes:5
13:52:30.0 (71380710)|STATEMENT_EXECUTE|[142]
13:52:30.0 (71382784)|STATEMENT_EXECUTE|[143]
13:52:30.0 (71387405)|VARIABLE_SCOPE_BEGIN|[143]|records|List<SObject>|true|false
13:52:30.0 (71394550)|VARIABLE_ASSIGNMENT|[143]|records|null|
13:52:30.0 (71397230)|STATEMENT_EXECUTE|[144]
13:52:30.0 (71398735)|STATEMENT_EXECUTE|[144]
13:52:30.0 (71400454)|STATEMENT_EXECUTE|[145]
13:52:30.0 (71750059)|SOQL_EXECUTE_BEGIN|[145]|Aggregations:0|select Name,AccountNumber,Industry,Phone,AnnualRevenue from Account order by CreatedDate desc, Name
13:52:30.0 (88803893)|SOQL_EXECUTE_END|[145]|Rows:63
13:52:30.0 (88822967)|HEAP_ALLOCATE|[145]|Bytes:256
13:52:30.0 (88936751)|HEAP_ALLOCATE|[145]|Bytes:9080
13:52:30.0 (89030805)|HEAP_ALLOCATE|[145]|Bytes:256
13:52:30.0 (89064817)|VARIABLE_ASSIGNMENT|[145]|records|{"s":1,"v":"List of size 63 too large to display"}|0x43c593b6
13:52:30.0 (89170565)|STATEMENT_EXECUTE|[151]
13:52:30.0 (89173734)|STATEMENT_EXECUTE|[153]
13:52:30.0 (89202617)|HEAP_ALLOCATE|[153]|Bytes:24
13:52:30.0 (89276171)|VARIABLE_SCOPE_BEGIN|[153]|targetType|Schema.SObjectType|true|false
13:52:30.0 (89368676)|VARIABLE_ASSIGNMENT|[153]|targetType|"common.apex.runtime.impl.ApexSObjectTypeToken@27fde7a3"|0x27fde7a3
13:52:30.0 (89376643)|STATEMENT_EXECUTE|[154]
13:52:30.0 (89378738)|STATEMENT_EXECUTE|[160]
13:52:30.0 (89449118)|HEAP_ALLOCATE|[160]|Bytes:4
13:52:30.0 (89500825)|VARIABLE_SCOPE_BEGIN|[160]|sobjResult|Schema.DescribeSObjectResult|true|false
13:52:30.0 (89571347)|VARIABLE_ASSIGNMENT|[160]|sobjResult|"common.api.soap.wsdl.DescribeSObjectResult@63f4b343"|0x48ca98c9
13:52:30.0 (89578759)|STATEMENT_EXECUTE|[163]
13:52:30.0 (89965737)|HEAP_ALLOCATE|[163]|Bytes:428
13:52:30.0 (89977089)|VARIABLE_SCOPE_BEGIN|[163]|m|Map<String,Schema.SObjectField>|true|false
13:52:30.0 (90122252)|VARIABLE_ASSIGNMENT|[163]|m|"{accountnumber=AccountNumber, accountsource=AccountSource, activeliveagentuser__pc=ActiveLiveAgentUser__pc, annualrevenue=AnnualRevenue, billingaddress=BillingAddress, billingcity=BillingCity, billingcountry=BillingCountry, billinglatitude=BillingLatitude, billinglongitude=BillingLongitude, billingpostalcode=BillingPostalCode, ...}"|0x69d97d80
13:52:30.0 (90131841)|STATEMENT_EXECUTE|[165]
13:52:30.0 (90142457)|HEAP_ALLOCATE|[165]|Bytes:24
13:52:30.0 (90205524)|HEAP_ALLOCATE|[165]|Bytes:18
13:52:30.0 (90215755)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
13:52:30.0 (90219405)|STATEMENT_EXECUTE|[1]
13:52:30.0 (90227795)|SYSTEM_METHOD_EXIT|[1]|JSON
13:52:30.0 (90241756)|METHOD_ENTRY|[165]||System.JSON.serialize(Object)
13:52:30.0 (90370494)|METHOD_EXIT|[165]||System.JSON.serialize(Object)
13:52:30.0 (90377245)|VARIABLE_SCOPE_BEGIN|[165]|object_json|String|false|false
13:52:30.0 (90389670)|VARIABLE_ASSIGNMENT|[165]|object_json|"{\"attributes\":{\"type (210 more) ..."
13:52:30.0 (90394401)|STATEMENT_EXECUTE|[166]
13:52:30.0 (90404047)|METHOD_ENTRY|[166]||System.JSON.deserializeUntyped(String)
13:52:30.0 (90977389)|HEAP_ALLOCATE|[11]|Bytes:12
13:52:30.0 (91053629)|METHOD_EXIT|[166]||System.JSON.deserializeUntyped(String)
13:52:30.0 (91064207)|VARIABLE_SCOPE_BEGIN|[166]|object_map|Map<String,ANY>|true|false
13:52:30.0 (91086475)|VARIABLE_ASSIGNMENT|[166]|object_map|{"s":1,"v":"Map of size 6 too large to display"}|0x7bf9f4b7
13:52:30.0 (91092180)|STATEMENT_EXECUTE|[168]
13:52:30.0 (91107436)|HEAP_ALLOCATE|[168]|Bytes:4
13:52:30.0 (91149146)|VARIABLE_SCOPE_BEGIN|[168]|forbiddenFields|Set<String>|true|false
13:52:30.0 (91188173)|VARIABLE_ASSIGNMENT|[168]|forbiddenFields|{"s":1,"v":[]}|0x67e937d1
13:52:30.0 (91197168)|HEAP_ALLOCATE|[169]|Bytes:4
13:52:30.0 (91269132)|HEAP_ALLOCATE|[169]|Bytes:1944
13:52:30.0 (91298236)|HEAP_ALLOCATE|[169]|Bytes:424
13:52:30.0 (91324387)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (91340162)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (91348121)|VARIABLE_ASSIGNMENT|[169]|key|"id"
13:52:30.0 (91353145)|STATEMENT_EXECUTE|[169]
13:52:30.0 (91354993)|STATEMENT_EXECUTE|[170]
13:52:30.0 (92070275)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (92103024)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (92164059)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@1174a3a9"|0x624f7d86
13:52:30.0 (92184750)|HEAP_ALLOCATE|[172]|Bytes:2
13:52:30.0 (92224176)|STATEMENT_EXECUTE|[172]
13:52:30.0 (92239095)|STATEMENT_EXECUTE|[173]
13:52:30.0 (92251158)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (92262549)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (92270837)|VARIABLE_ASSIGNMENT|[169]|key|"isdeleted"
13:52:30.0 (92274616)|STATEMENT_EXECUTE|[169]
13:52:30.0 (92276299)|STATEMENT_EXECUTE|[170]
13:52:30.0 (92397744)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (92407695)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (92468113)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@ab089fbd"|0x39400947
13:52:30.0 (92479276)|HEAP_ALLOCATE|[172]|Bytes:9
13:52:30.0 (92496254)|STATEMENT_EXECUTE|[172]
13:52:30.0 (92506534)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (92517239)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (92524864)|VARIABLE_ASSIGNMENT|[169]|key|"masterrecordid"
13:52:30.0 (92528505)|STATEMENT_EXECUTE|[169]
13:52:30.0 (92530161)|STATEMENT_EXECUTE|[170]
13:52:30.0 (92665684)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (92675520)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (92731706)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@ba5c247"|0xe0e7c74
13:52:30.0 (92742826)|HEAP_ALLOCATE|[172]|Bytes:14
13:52:30.0 (92759836)|STATEMENT_EXECUTE|[172]
13:52:30.0 (92770202)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (92780834)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (92788195)|VARIABLE_ASSIGNMENT|[169]|key|"name"
13:52:30.0 (92791824)|STATEMENT_EXECUTE|[169]
13:52:30.0 (92793464)|STATEMENT_EXECUTE|[170]
13:52:30.0 (92928110)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (92938149)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (92992920)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@1706b56e"|0x22f6d5be
13:52:30.0 (93003525)|HEAP_ALLOCATE|[172]|Bytes:4
13:52:30.0 (93021255)|STATEMENT_EXECUTE|[172]
13:52:30.0 (93027592)|STATEMENT_EXECUTE|[173]
13:52:30.0 (93038588)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (93049009)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (93056615)|VARIABLE_ASSIGNMENT|[169]|key|"lastname"
13:52:30.0 (93060244)|STATEMENT_EXECUTE|[169]
13:52:30.0 (93061912)|STATEMENT_EXECUTE|[170]
13:52:30.0 (93184082)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (93193741)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (93248643)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@916fb496"|0x2c50a581
13:52:30.0 (93259126)|HEAP_ALLOCATE|[172]|Bytes:8
13:52:30.0 (93275865)|STATEMENT_EXECUTE|[172]
13:52:30.0 (93286015)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (93296364)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (93303687)|VARIABLE_ASSIGNMENT|[169]|key|"firstname"
13:52:30.0 (93307452)|STATEMENT_EXECUTE|[169]
13:52:30.0 (93309143)|STATEMENT_EXECUTE|[170]
13:52:30.0 (93426641)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (93440740)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (93495623)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@5f938caa"|0x1537b3e2
13:52:30.0 (93506341)|HEAP_ALLOCATE|[172]|Bytes:9
13:52:30.0 (93522901)|STATEMENT_EXECUTE|[172]
13:52:30.0 (93533154)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (93543406)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (93550803)|VARIABLE_ASSIGNMENT|[169]|key|"salutation"
13:52:30.0 (93554487)|STATEMENT_EXECUTE|[169]
13:52:30.0 (93556100)|STATEMENT_EXECUTE|[170]
13:52:30.0 (93679271)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (93688861)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (93743010)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@e7136d6d"|0x4d38ef97
13:52:30.0 (93753441)|HEAP_ALLOCATE|[172]|Bytes:10
13:52:30.0 (93769692)|STATEMENT_EXECUTE|[172]
13:52:30.0 (93779821)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (93789716)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (93800259)|VARIABLE_ASSIGNMENT|[169]|key|"type"
13:52:30.0 (93804595)|STATEMENT_EXECUTE|[169]
13:52:30.0 (93806291)|STATEMENT_EXECUTE|[170]
13:52:30.0 (94110395)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (94121206)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (94176329)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@34785526"|0x4c2a3777
13:52:30.0 (94187196)|HEAP_ALLOCATE|[172]|Bytes:4
13:52:30.0 (94204089)|STATEMENT_EXECUTE|[172]
13:52:30.0 (94214387)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (94224558)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (94232078)|VARIABLE_ASSIGNMENT|[169]|key|"recordtypeid"
13:52:30.0 (94235781)|STATEMENT_EXECUTE|[169]
13:52:30.0 (94237521)|STATEMENT_EXECUTE|[170]
13:52:30.0 (94392608)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (94402189)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (94461217)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@4446c5e3"|0x7a0cb11e
13:52:30.0 (94472163)|HEAP_ALLOCATE|[172]|Bytes:12
13:52:30.0 (94489354)|STATEMENT_EXECUTE|[172]
13:52:30.0 (94499452)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (94509630)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (94516810)|VARIABLE_ASSIGNMENT|[169]|key|"parentid"
13:52:30.0 (94520447)|STATEMENT_EXECUTE|[169]
13:52:30.0 (94522151)|STATEMENT_EXECUTE|[170]
13:52:30.0 (94691727)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (94701417)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (94755973)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@49934359"|0x73d2ea83
13:52:30.0 (94766383)|HEAP_ALLOCATE|[172]|Bytes:8
13:52:30.0 (94783207)|STATEMENT_EXECUTE|[172]
13:52:30.0 (94793474)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (94803402)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (94810722)|VARIABLE_ASSIGNMENT|[169]|key|"billingstreet"
13:52:30.0 (94814419)|STATEMENT_EXECUTE|[169]
13:52:30.0 (94816036)|STATEMENT_EXECUTE|[170]
13:52:30.0 (94948384)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (94958261)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (95012322)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@80a2d631"|0x2051f3ff
13:52:30.0 (95023574)|HEAP_ALLOCATE|[172]|Bytes:13
13:52:30.0 (95039979)|STATEMENT_EXECUTE|[172]
13:52:30.0 (95050128)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (95060070)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (95067511)|VARIABLE_ASSIGNMENT|[169]|key|"billingcity"
13:52:30.0 (95071135)|STATEMENT_EXECUTE|[169]
13:52:30.0 (95072850)|STATEMENT_EXECUTE|[170]
13:52:30.0 (95193269)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (95202629)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (95255932)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@11a91fe6"|0x675ddd5d
13:52:30.0 (95266337)|HEAP_ALLOCATE|[172]|Bytes:11
13:52:30.0 (95282869)|STATEMENT_EXECUTE|[172]
13:52:30.0 (95292877)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (95302667)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (95310037)|VARIABLE_ASSIGNMENT|[169]|key|"billingstate"
13:52:30.0 (95313581)|STATEMENT_EXECUTE|[169]
13:52:30.0 (95315280)|STATEMENT_EXECUTE|[170]
13:52:30.0 (95439255)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (95448697)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (95502714)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@caca4980"|0x66d2e8b3
13:52:30.0 (95513315)|HEAP_ALLOCATE|[172]|Bytes:12
13:52:30.0 (95529681)|STATEMENT_EXECUTE|[172]
13:52:30.0 (95539635)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (95549416)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (95556726)|VARIABLE_ASSIGNMENT|[169]|key|"billingpostalcode"
13:52:30.0 (95560264)|STATEMENT_EXECUTE|[169]
13:52:30.0 (95561870)|STATEMENT_EXECUTE|[170]
13:52:30.0 (95680300)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (95689685)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (95743153)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@3306b725"|0x1489c972
13:52:30.0 (95753920)|HEAP_ALLOCATE|[172]|Bytes:17
13:52:30.0 (95770558)|STATEMENT_EXECUTE|[172]
13:52:30.0 (95780446)|HEAP_ALLOCATE|[169]|Bytes:5
13:52:30.0 (95790268)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:52:30.0 (95797541)|VARIABLE_ASSIGNMENT|[169]|key|"billingcountry"
13:52:30.0 (95801103)|STATEMENT_EXECUTE|[169]
13:52:30.0 (95802797)|STATEMENT_EXECUTE|[170]
13:52:30.0 (95921826)|HEAP_ALLOCATE|[170]|Bytes:8
13:52:30.0 (95931004)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:52:30.0 (95983813)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@cd59c98f"|0x9483e7
13:52:30.0 (95994409)|HEAP_ALLOCATE|[172]|Bytes:14
13:52:30.0 (96010832)|STATEMENT_EXECUTE|[172]
13:52:30.0 (96021836)|HEAP_ALLOCATE|[169]|Bytes:5
