36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:55:46.0 (4672181)|VARIABLE_SCOPE_BEGIN|[28]|m|Map<String,ANY>|true|false
13:55:46.0 (4683660)|VARIABLE_ASSIGNMENT|[28]|m|{"s":1,"v":"Map of size 9 too large to display"}|0xe8da2b3
13:55:46.0 (4688711)|HEAP_ALLOCATE|[30]|Bytes:11
13:55:46.0 (4728232)|STATEMENT_EXECUTE|[30]
13:55:46.0 (4731101)|STATEMENT_EXECUTE|[36]
13:55:46.0 (38305442)|HEAP_ALLOCATE|[36]|Bytes:1992
13:55:46.0 (38379608)|VARIABLE_SCOPE_BEGIN|[36]|targetType|Schema.SObjectType|true|false
13:55:46.0 (38508249)|VARIABLE_ASSIGNMENT|[36]|targetType|"common.apex.runtime.impl.ApexSObjectTypeToken@1168498d"|0x1168498d
13:55:46.0 (38519393)|STATEMENT_EXECUTE|[38]
13:55:46.0 (38522379)|STATEMENT_EXECUTE|[44]
13:55:46.0 (38653137)|HEAP_ALLOCATE|[44]|Bytes:4
13:55:46.0 (38664190)|VARIABLE_SCOPE_BEGIN|[44]|o|SObject|true|false
13:55:46.0 (38684431)|VARIABLE_ASSIGNMENT|[44]|o|{}|0x703ad6e8
13:55:46.0 (38689459)|STATEMENT_EXECUTE|[46]
13:55:46.0 (39316713)|HEAP_ALLOCATE|[46]|Bytes:4
13:55:46.0 (42012790)|HEAP_ALLOCATE|[46]|Bytes:428
13:55:46.0 (42024839)|VARIABLE_SCOPE_BEGIN|[46]|fields|Map<String,Schema.SObjectField>|true|false
13:55:46.0 (42202487)|VARIABLE_ASSIGNMENT|[46]|fields|"{accountnumber=AccountNumber, accountsource=AccountSource, activeliveagentuser__pc=ActiveLiveAgentUser__pc, annualrevenue=AnnualRevenue, billingaddress=BillingAddress, billingcity=BillingCity, billingcountry=BillingCountry, billinglatitude=BillingLatitude, billinglongitude=BillingLongitude, billingpostalcode=BillingPostalCode, ...}"|0x74f621c2
13:55:46.0 (42228306)|HEAP_ALLOCATE|[47]|Bytes:4
13:55:46.0 (42345802)|HEAP_ALLOCATE|[47]|Bytes:121
13:55:46.0 (42373089)|HEAP_ALLOCATE|[47]|Bytes:36
13:55:46.0 (42423158)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (42447269)|VARIABLE_SCOPE_BEGIN|[47]|fieldName|String|false|false
13:55:46.0 (42456919)|VARIABLE_ASSIGNMENT|[47]|fieldName|"Name"
13:55:46.0 (42461822)|STATEMENT_EXECUTE|[47]
13:55:46.0 (42463844)|STATEMENT_EXECUTE|[49]
13:55:46.0 (42513657)|VARIABLE_SCOPE_BEGIN|[49]|fi|Schema.SObjectField|true|false
13:55:46.0 (42572634)|VARIABLE_ASSIGNMENT|[49]|fi|"common.apex.runtime.impl.ApexFieldToken@766dab0e"|0x766dab0e
13:55:46.0 (42580243)|STATEMENT_EXECUTE|[50]
13:55:46.0 (42585248)|HEAP_ALLOCATE|[51]|Bytes:2
13:55:46.0 (42940493)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (42998178)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (43023504)|STATEMENT_EXECUTE|[51]
13:55:46.0 (43064906)|HEAP_ALLOCATE|[52]|Bytes:8
13:55:46.0 (44280714)|HEAP_ALLOCATE|[52]|Bytes:12
13:55:46.0 (44329325)|HEAP_ALLOCATE|[52]|Bytes:6
13:55:46.0 (44340689)|HEAP_ALLOCATE|[52]|Bytes:4
13:55:46.0 (44354219)|STATEMENT_EXECUTE|[56]
13:55:46.0 (44356440)|STATEMENT_EXECUTE|[57]
13:55:46.0 (44473383)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (44486939)|VARIABLE_SCOPE_BEGIN|[47]|fieldName|String|false|false
13:55:46.0 (44495580)|VARIABLE_ASSIGNMENT|[47]|fieldName|"Industry"
13:55:46.0 (44499642)|STATEMENT_EXECUTE|[47]
13:55:46.0 (44501091)|STATEMENT_EXECUTE|[49]
13:55:46.0 (44516482)|VARIABLE_SCOPE_BEGIN|[49]|fi|Schema.SObjectField|true|false
13:55:46.0 (44574001)|VARIABLE_ASSIGNMENT|[49]|fi|"common.apex.runtime.impl.ApexFieldToken@779a3d52"|0x779a3d52
13:55:46.0 (44581703)|STATEMENT_EXECUTE|[50]
13:55:46.0 (45790618)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (45829227)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (45842176)|STATEMENT_EXECUTE|[51]
13:55:46.0 (45863469)|HEAP_ALLOCATE|[52]|Bytes:8
13:55:46.0 (45892845)|HEAP_ALLOCATE|[52]|Bytes:12
13:55:46.0 (45916497)|HEAP_ALLOCATE|[52]|Bytes:8
13:55:46.0 (45934367)|STATEMENT_EXECUTE|[56]
13:55:46.0 (45936645)|STATEMENT_EXECUTE|[57]
13:55:46.0 (45997965)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (46011388)|VARIABLE_SCOPE_BEGIN|[47]|fieldName|String|false|false
13:55:46.0 (46020456)|VARIABLE_ASSIGNMENT|[47]|fieldName|"Phone"
13:55:46.0 (46024293)|STATEMENT_EXECUTE|[47]
13:55:46.0 (46025782)|STATEMENT_EXECUTE|[49]
13:55:46.0 (46040909)|VARIABLE_SCOPE_BEGIN|[49]|fi|Schema.SObjectField|true|false
13:55:46.0 (46093985)|VARIABLE_ASSIGNMENT|[49]|fi|"common.apex.runtime.impl.ApexFieldToken@4ff628c2"|0x4ff628c2
13:55:46.0 (46100914)|STATEMENT_EXECUTE|[50]
13:55:46.0 (46262118)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (46296055)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (46308023)|STATEMENT_EXECUTE|[51]
13:55:46.0 (46327772)|HEAP_ALLOCATE|[52]|Bytes:8
13:55:46.0 (46355344)|HEAP_ALLOCATE|[52]|Bytes:12
13:55:46.0 (46378265)|HEAP_ALLOCATE|[52]|Bytes:5
13:55:46.0 (46395432)|STATEMENT_EXECUTE|[56]
13:55:46.0 (46397614)|STATEMENT_EXECUTE|[57]
13:55:46.0 (46457104)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (46469777)|VARIABLE_SCOPE_BEGIN|[47]|fieldName|String|false|false
13:55:46.0 (46477967)|VARIABLE_ASSIGNMENT|[47]|fieldName|"AnnualRevenue"
13:55:46.0 (46481703)|STATEMENT_EXECUTE|[47]
13:55:46.0 (46483134)|STATEMENT_EXECUTE|[49]
13:55:46.0 (46497857)|VARIABLE_SCOPE_BEGIN|[49]|fi|Schema.SObjectField|true|false
13:55:46.0 (46553707)|VARIABLE_ASSIGNMENT|[49]|fi|"common.apex.runtime.impl.ApexFieldToken@374c4fcc"|0x374c4fcc
13:55:46.0 (46560658)|STATEMENT_EXECUTE|[50]
13:55:46.0 (46740847)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (46774597)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (46786839)|STATEMENT_EXECUTE|[51]
13:55:46.0 (46806484)|HEAP_ALLOCATE|[52]|Bytes:8
13:55:46.0 (46833241)|HEAP_ALLOCATE|[52]|Bytes:12
13:55:46.0 (46856067)|HEAP_ALLOCATE|[52]|Bytes:8
13:55:46.0 (46872839)|STATEMENT_EXECUTE|[56]
13:55:46.0 (46874954)|STATEMENT_EXECUTE|[57]
13:55:46.0 (46939815)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (46952470)|VARIABLE_SCOPE_BEGIN|[47]|fieldName|String|false|false
13:55:46.0 (46960388)|VARIABLE_ASSIGNMENT|[47]|fieldName|"Id"
13:55:46.0 (46964128)|STATEMENT_EXECUTE|[47]
13:55:46.0 (46965638)|STATEMENT_EXECUTE|[49]
13:55:46.0 (46980017)|VARIABLE_SCOPE_BEGIN|[49]|fi|Schema.SObjectField|true|false
13:55:46.0 (47031156)|VARIABLE_ASSIGNMENT|[49]|fi|"common.apex.runtime.impl.ApexFieldToken@5be7e811"|0x5be7e811
13:55:46.0 (47038890)|STATEMENT_EXECUTE|[50]
13:55:46.0 (47050503)|STATEMENT_EXECUTE|[51]
13:55:46.0 (47167015)|HEAP_ALLOCATE|[52]|Bytes:8
13:55:46.0 (47196798)|HEAP_ALLOCATE|[52]|Bytes:12
13:55:46.0 (47219741)|HEAP_ALLOCATE|[52]|Bytes:2
13:55:46.0 (47236641)|STATEMENT_EXECUTE|[56]
13:55:46.0 (47238850)|STATEMENT_EXECUTE|[57]
13:55:46.0 (47290609)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (47303022)|VARIABLE_SCOPE_BEGIN|[47]|fieldName|String|false|false
13:55:46.0 (47311596)|VARIABLE_ASSIGNMENT|[47]|fieldName|"BillingLatitude"
13:55:46.0 (47315607)|STATEMENT_EXECUTE|[47]
13:55:46.0 (47317139)|STATEMENT_EXECUTE|[49]
13:55:46.0 (47331490)|VARIABLE_SCOPE_BEGIN|[49]|fi|Schema.SObjectField|true|false
13:55:46.0 (47382788)|VARIABLE_ASSIGNMENT|[49]|fi|"common.apex.runtime.impl.ApexFieldToken@21df0670"|0x21df0670
13:55:46.0 (47389662)|STATEMENT_EXECUTE|[50]
13:55:46.0 (47538763)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (47578033)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (47590821)|STATEMENT_EXECUTE|[51]
13:55:46.0 (47610668)|HEAP_ALLOCATE|[52]|Bytes:8
13:55:46.0 (47637059)|HEAP_ALLOCATE|[52]|Bytes:12
13:55:46.0 (47659428)|HEAP_ALLOCATE|[52]|Bytes:6
13:55:46.0 (47676149)|STATEMENT_EXECUTE|[56]
13:55:46.0 (47678227)|STATEMENT_EXECUTE|[57]
13:55:46.0 (47696097)|HEAP_ALLOCATE|[57]|Bytes:28
13:55:46.0 (47750188)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (47762461)|VARIABLE_SCOPE_BEGIN|[47]|fieldName|String|false|false
13:55:46.0 (47770433)|VARIABLE_ASSIGNMENT|[47]|fieldName|"isDirty"
13:55:46.0 (47774274)|STATEMENT_EXECUTE|[47]
13:55:46.0 (47775758)|STATEMENT_EXECUTE|[49]
13:55:46.0 (47787900)|VARIABLE_SCOPE_BEGIN|[49]|fi|Schema.SObjectField|true|false
13:55:46.0 (47794425)|VARIABLE_ASSIGNMENT|[49]|fi|null|
13:55:46.0 (47797582)|STATEMENT_EXECUTE|[50]
13:55:46.0 (47805872)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (47815257)|VARIABLE_SCOPE_BEGIN|[47]|fieldName|String|false|false
13:55:46.0 (47821241)|VARIABLE_ASSIGNMENT|[47]|fieldName|"BillingLongitude"
13:55:46.0 (47824252)|STATEMENT_EXECUTE|[47]
13:55:46.0 (47825613)|STATEMENT_EXECUTE|[49]
13:55:46.0 (47838625)|VARIABLE_SCOPE_BEGIN|[49]|fi|Schema.SObjectField|true|false
13:55:46.0 (47888941)|VARIABLE_ASSIGNMENT|[49]|fi|"common.apex.runtime.impl.ApexFieldToken@7aca227"|0x7aca227
13:55:46.0 (47895860)|STATEMENT_EXECUTE|[50]
13:55:46.0 (48033956)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (48068247)|HEAP_ALLOCATE|[51]|Bytes:8
13:55:46.0 (48079924)|STATEMENT_EXECUTE|[51]
13:55:46.0 (48099317)|HEAP_ALLOCATE|[52]|Bytes:8
13:55:46.0 (48124983)|HEAP_ALLOCATE|[52]|Bytes:12
13:55:46.0 (48146832)|HEAP_ALLOCATE|[52]|Bytes:6
13:55:46.0 (48163883)|STATEMENT_EXECUTE|[56]
13:55:46.0 (48165939)|STATEMENT_EXECUTE|[57]
13:55:46.0 (48178121)|HEAP_ALLOCATE|[57]|Bytes:28
13:55:46.0 (48229425)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (48241148)|VARIABLE_SCOPE_BEGIN|[47]|fieldName|String|false|false
13:55:46.0 (48249199)|VARIABLE_ASSIGNMENT|[47]|fieldName|"sobjectType"
13:55:46.0 (48253068)|STATEMENT_EXECUTE|[47]
13:55:46.0 (48254559)|STATEMENT_EXECUTE|[49]
13:55:46.0 (48266143)|VARIABLE_SCOPE_BEGIN|[49]|fi|Schema.SObjectField|true|false
13:55:46.0 (48271223)|VARIABLE_ASSIGNMENT|[49]|fi|null|
13:55:46.0 (48274206)|STATEMENT_EXECUTE|[50]
13:55:46.0 (48282474)|HEAP_ALLOCATE|[47]|Bytes:5
13:55:46.0 (48291598)|VARIABLE_ASSIGNMENT|[47]|fieldName|null
13:55:46.0 (48295078)|STATEMENT_EXECUTE|[63]
13:55:46.0 (48338146)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:55:46.0 (48357909)|HEAP_ALLOCATE|[27]|Bytes:5
13:55:46.0 (48373205)|VARIABLE_ASSIGNMENT|[27]|v|null
13:55:46.0 (48378126)|STATEMENT_EXECUTE|[66]
13:55:46.0 (48392313)|METHOD_EXIT|[19]|01p360000053CeT|CellController.convertJSONToListOfSObject(String)
13:55:46.0 (48399134)|VARIABLE_SCOPE_BEGIN|[19]|soList|List<SObject>|true|false
13:55:46.0 (48434761)|VARIABLE_ASSIGNMENT|[19]|soList|{"s":1,"v":[{"Name":"Coca Cola (HQ)","Industry":"Food & Beverage","Phone":"(404) 676-2121","AnnualRevenue":44294000000,"Id":"00136000008vIeSAAU","BillingLatitude":33.7708939,"BillingLongitude":-84.3986209}]}|0x5c3bd209
13:55:46.0 (48439963)|STATEMENT_EXECUTE|[20]
13:55:46.0 (52153026)|HEAP_ALLOCATE|[20]|Bytes:10
13:55:46.0 (52162385)|HEAP_ALLOCATE|[20]|Bytes:31
13:55:46.0 (52165890)|HEAP_ALLOCATE|[20]|Bytes:7
13:55:46.0 (52193439)|METHOD_ENTRY|[1]|01p360000053CeU|CellCrud.CellCrud()
13:55:46.0 (52199442)|STATEMENT_EXECUTE|[1]
13:55:46.0 (52208619)|STATEMENT_EXECUTE|[1]
13:55:46.0 (52216157)|HEAP_ALLOCATE|[20]|Bytes:5
13:55:46.0 (52219771)|STATEMENT_EXECUTE|[2]
13:55:46.0 (52231509)|METHOD_EXIT|[1]|CellCrud
13:55:46.0 (52268621)|METHOD_ENTRY|[20]|01p360000053CeU|CellCrud.supdate(List<SObject>)
13:55:46.0 (52302576)|VARIABLE_SCOPE_BEGIN|[64]|os|List<SObject>|true|false
13:55:46.0 (52328956)|VARIABLE_ASSIGNMENT|[64]|os|{"s":1,"v":[{"Name":"Coca Cola (HQ)","Industry":"Food & Beverage","Phone":"(404) 676-2121","AnnualRevenue":44294000000,"Id":"00136000008vIeSAAU","BillingLatitude":33.7708939,"BillingLongitude":-84.3986209}]}|0x5c3bd209
13:55:46.0 (52340657)|HEAP_ALLOCATE|[65]|Bytes:5
13:55:46.0 (52345802)|STATEMENT_EXECUTE|[64]
13:55:46.0 (52347642)|STATEMENT_EXECUTE|[65]
13:55:46.0 (52371621)|METHOD_ENTRY|[65]|01p360000053CeU|CellCrud.supdate(List<SObject>, Boolean)
13:55:46.0 (52441396)|VARIABLE_SCOPE_BEGIN|[72]|os|List<SObject>|true|false
13:55:46.0 (52464761)|VARIABLE_ASSIGNMENT|[72]|os|{"s":1,"v":[{"Name":"Coca Cola (HQ)","Industry":"Food & Beverage","Phone":"(404) 676-2121","AnnualRevenue":44294000000,"Id":"00136000008vIeSAAU","BillingLatitude":33.7708939,"BillingLongitude":-84.3986209}]}|0x5c3bd209
13:55:46.0 (52474392)|VARIABLE_SCOPE_BEGIN|[72]|strict|Boolean|false|false
13:55:46.0 (52479565)|VARIABLE_ASSIGNMENT|[72]|strict|false
13:55:46.0 (52486248)|HEAP_ALLOCATE|[73]|Bytes:5
13:55:46.0 (52491203)|STATEMENT_EXECUTE|[72]
13:55:46.0 (52521113)|STATEMENT_EXECUTE|[73]
13:55:46.0 (52523722)|STATEMENT_EXECUTE|[77]
13:55:46.0 (52537283)|HEAP_ALLOCATE|[77]|Bytes:32
13:55:46.0 (52611284)|VARIABLE_SCOPE_BEGIN|[77]|targetType|Schema.SObjectType|true|false
13:55:46.0 (52675546)|VARIABLE_ASSIGNMENT|[77]|targetType|"common.apex.runtime.impl.ApexSObjectTypeToken@1168498d"|0x1168498d
13:55:46.0 (52683515)|STATEMENT_EXECUTE|[78]
13:55:46.0 (52685440)|STATEMENT_EXECUTE|[84]
13:55:46.0 (52733254)|HEAP_ALLOCATE|[84]|Bytes:4
13:55:46.0 (52781012)|VARIABLE_SCOPE_BEGIN|[84]|sobjResult|Schema.DescribeSObjectResult|true|false
13:55:46.0 (52852637)|VARIABLE_ASSIGNMENT|[84]|sobjResult|"common.api.soap.wsdl.DescribeSObjectResult@63f4b343"|0x4ef226a5
13:55:46.0 (52859814)|STATEMENT_EXECUTE|[87]
13:55:46.0 (53218272)|HEAP_ALLOCATE|[87]|Bytes:428
13:55:46.0 (53229922)|VARIABLE_SCOPE_BEGIN|[87]|m|Map<String,Schema.SObjectField>|true|false
13:55:46.0 (53383748)|VARIABLE_ASSIGNMENT|[87]|m|"{accountnumber=AccountNumber, accountsource=AccountSource, activeliveagentuser__pc=ActiveLiveAgentUser__pc, annualrevenue=AnnualRevenue, billingaddress=BillingAddress, billingcity=BillingCity, billingcountry=BillingCountry, billinglatitude=BillingLatitude, billinglongitude=BillingLongitude, billingpostalcode=BillingPostalCode, ...}"|0x57567cb5
13:55:46.0 (53392065)|STATEMENT_EXECUTE|[90]
13:55:46.0 (53398703)|HEAP_ALLOCATE|[90]|Bytes:4
13:55:46.0 (53429891)|VARIABLE_SCOPE_BEGIN|[90]|os4u|List<SObject>|true|false
13:55:46.0 (53441508)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:55:46.0 (53454104)|VARIABLE_ASSIGNMENT|[90]|os4u|{"s":1,"v":[]}|0x1bb32297
13:55:46.0 (53498727)|HEAP_ALLOCATE|[91]|Bytes:5
13:55:46.0 (53513857)|HEAP_ALLOCATE|[91]|Bytes:32
13:55:46.0 (53530773)|VARIABLE_SCOPE_BEGIN|[91]|o|SObject|true|false
13:55:46.0 (53555175)|VARIABLE_ASSIGNMENT|[91]|o|{"Name":"Coca Cola (HQ)","Industry":"Food & Beverage","Phone":"(404) 676-2121","AnnualRevenue":44294000000,"Id":"00136000008vIeSAAU","BillingLatitude":33.7708939,"BillingLongitude":-84.3986209}|0x703ad6e8
13:55:46.0 (53561344)|STATEMENT_EXECUTE|[91]
13:55:46.0 (53563061)|STATEMENT_EXECUTE|[92]
13:55:46.0 (53637817)|HEAP_ALLOCATE|[92]|Bytes:8
13:55:46.0 (53647389)|VARIABLE_SCOPE_BEGIN|[92]|o4u|SObject|true|false
13:55:46.0 (53661115)|VARIABLE_ASSIGNMENT|[92]|o4u|{"Id":"00136000008vIeSAAU"}|0x6ca34861
13:55:46.0 (53665574)|STATEMENT_EXECUTE|[93]
13:55:46.0 (53669584)|VARIABLE_SCOPE_BEGIN|[93]|update_required|Boolean|false|false
13:55:46.0 (53673499)|HEAP_ALLOCATE|[93]|Bytes:5
13:55:46.0 (53678203)|VARIABLE_ASSIGNMENT|[93]|update_required|false
13:55:46.0 (53680560)|STATEMENT_EXECUTE|[95]
13:55:46.0 (53693660)|METHOD_ENTRY|[95]||System.JSON.serialize(Object)
13:55:46.0 (54017432)|METHOD_EXIT|[95]||System.JSON.serialize(Object)
13:55:46.0 (54025273)|VARIABLE_SCOPE_BEGIN|[95]|object_json|String|false|false
13:55:46.0 (54037480)|VARIABLE_ASSIGNMENT|[95]|object_json|"{\"attributes\":{\"type (270 more) ..."
13:55:46.0 (54041465)|STATEMENT_EXECUTE|[96]
13:55:46.0 (54051583)|METHOD_ENTRY|[96]||System.JSON.deserializeUntyped(String)
13:55:46.0 (54653527)|METHOD_EXIT|[96]||System.JSON.deserializeUntyped(String)
13:55:46.0 (54663127)|VARIABLE_SCOPE_BEGIN|[96]|object_map|Map<String,ANY>|true|false
13:55:46.0 (54691817)|VARIABLE_ASSIGNMENT|[96]|object_map|{"s":1,"v":"Map of size 8 too large to display"}|0x33bb8c5e
13:55:46.0 (54699483)|HEAP_ALLOCATE|[99]|Bytes:4
13:55:46.0 (54780650)|HEAP_ALLOCATE|[99]|Bytes:1944
13:55:46.0 (54808773)|HEAP_ALLOCATE|[99]|Bytes:424
13:55:46.0 (54830211)|HEAP_ALLOCATE|[99]|Bytes:5
13:55:46.0 (54844380)|VARIABLE_SCOPE_BEGIN|[99]|key|String|false|false
13:55:46.0 (54851870)|VARIABLE_ASSIGNMENT|[99]|key|"id"
13:55:46.0 (54855969)|STATEMENT_EXECUTE|[99]
13:55:46.0 (54858108)|STATEMENT_EXECUTE|[100]
13:55:46.0 (54939621)|HEAP_ALLOCATE|[100]|Bytes:8
13:55:46.0 (54974910)|VARIABLE_SCOPE_BEGIN|[100]|descField|Schema.DescribeFieldResult|true|false
13:55:46.0 (55041357)|VARIABLE_ASSIGNMENT|[100]|descField|"common.api.soap.wsdl.Field@9c6b6a15"|0x55c9daa8
13:55:46.0 (55063714)|HEAP_ALLOCATE|[103]|Bytes:2
13:55:46.0 (55102842)|STATEMENT_EXECUTE|[103]
13:55:46.0 (55107387)|STATEMENT_EXECUTE|[104]
13:55:46.0 (55121701)|STATEMENT_EXECUTE|[109]
13:55:46.0 (55133749)|HEAP_ALLOCATE|[99]|Bytes:5
13:55:46.0 (55145323)|VARIABLE_SCOPE_BEGIN|[99]|key|String|false|false
13:55:46.0 (55152854)|VARIABLE_ASSIGNMENT|[99]|key|"isdeleted"
13:55:46.0 (55156266)|STATEMENT_EXECUTE|[99]
13:55:46.0 (55157814)|STATEMENT_EXECUTE|[100]
13:55:46.0 (55291839)|HEAP_ALLOCATE|[100]|Bytes:8
13:55:46.0 (55302138)|VARIABLE_SCOPE_BEGIN|[100]|descField|Schema.DescribeFieldResult|true|false
13:55:46.0 (55362727)|VARIABLE_ASSIGNMENT|[100]|descField|"common.api.soap.wsdl.Field@dadba84b"|0x67587ab8
13:55:46.0 (55374062)|HEAP_ALLOCATE|[103]|Bytes:9
13:55:46.0 (55391126)|STATEMENT_EXECUTE|[103]
13:55:46.0 (55401052)|HEAP_ALLOCATE|[99]|Bytes:5
13:55:46.0 (55411846)|VARIABLE_SCOPE_BEGIN|[99]|key|String|false|false
