36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:53:59.0 (3296106)|STATEMENT_EXECUTE|[2]
13:53:59.0 (3298373)|STATEMENT_EXECUTE|[69]
13:53:59.0 (3306334)|SYSTEM_MODE_EXIT|false
13:53:59.0 (3319532)|METHOD_EXIT|[1]|CellController
13:53:59.0 (3324970)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
13:53:59.0 (3326898)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:86
13:53:59.0 (3333320)|SYSTEM_MODE_ENTER|false
13:53:59.0 (3346369)|VARIABLE_SCOPE_BEGIN|[149]|objectName|String|false|false
13:53:59.0 (3373856)|VARIABLE_ASSIGNMENT|[149]|objectName|"Account"
13:53:59.0 (3379953)|VARIABLE_SCOPE_BEGIN|[149]|fields|String|false|false
13:53:59.0 (3386460)|VARIABLE_ASSIGNMENT|[149]|fields|"Name, AccountNumber, (66 more) ..."
13:53:59.0 (3401312)|HEAP_ALLOCATE|[150]|Bytes:5
13:53:59.0 (3406297)|STATEMENT_EXECUTE|[149]
13:53:59.0 (3409437)|STATEMENT_EXECUTE|[150]
13:53:59.0 (37078047)|HEAP_ALLOCATE|[155]|Bytes:1992
13:53:59.0 (37124057)|STATEMENT_EXECUTE|[155]
13:53:59.0 (37126986)|STATEMENT_EXECUTE|[161]
13:53:59.0 (37138408)|VARIABLE_SCOPE_BEGIN|[161]|recordList|List<SObject>|true|false
13:53:59.0 (37149903)|VARIABLE_ASSIGNMENT|[161]|recordList|null|
13:53:59.0 (37153153)|STATEMENT_EXECUTE|[165]
13:53:59.0 (37154896)|STATEMENT_EXECUTE|[167]
13:53:59.0 (42040403)|HEAP_ALLOCATE|[167]|Bytes:1992
13:53:59.0 (42982533)|HEAP_ALLOCATE|[167]|Bytes:4
13:53:59.0 (45490627)|HEAP_ALLOCATE|[167]|Bytes:428
13:53:59.0 (45504576)|VARIABLE_SCOPE_BEGIN|[167]|fieldMap|Map<String,Schema.SObjectField>|true|false
13:53:59.0 (45758682)|VARIABLE_ASSIGNMENT|[167]|fieldMap|"{accountnumber=AccountNumber, accountsource=AccountSource, activeliveagentuser__pc=ActiveLiveAgentUser__pc, annualrevenue=AnnualRevenue, billingaddress=BillingAddress, billingcity=BillingCity, billingcountry=BillingCountry, billinglatitude=BillingLatitude, billinglongitude=BillingLongitude, billingpostalcode=BillingPostalCode, ...}"|0x5ef5f66f
13:53:59.0 (45769368)|HEAP_ALLOCATE|[168]|Bytes:1
13:53:59.0 (45838626)|HEAP_ALLOCATE|[168]|Bytes:80
13:53:59.0 (45852285)|HEAP_ALLOCATE|[168]|Bytes:1
13:53:59.0 (45888220)|HEAP_ALLOCATE|[168]|Bytes:4
13:53:59.0 (45891756)|HEAP_ALLOCATE|[168]|Bytes:13
13:53:59.0 (45893369)|HEAP_ALLOCATE|[168]|Bytes:15
13:53:59.0 (45894849)|HEAP_ALLOCATE|[168]|Bytes:16
13:53:59.0 (45896577)|HEAP_ALLOCATE|[168]|Bytes:8
13:53:59.0 (45898066)|HEAP_ALLOCATE|[168]|Bytes:5
13:53:59.0 (45899538)|HEAP_ALLOCATE|[168]|Bytes:13
13:53:59.0 (45902482)|HEAP_ALLOCATE|[168]|Bytes:32
13:53:59.0 (45999585)|HEAP_ALLOCATE|[168]|Bytes:5
13:53:59.0 (46022773)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:53:59.0 (46031975)|VARIABLE_ASSIGNMENT|[168]|field|"Name"
13:53:59.0 (46037080)|STATEMENT_EXECUTE|[168]
13:53:59.0 (46073064)|HEAP_ALLOCATE|[169]|Bytes:4
13:53:59.0 (46103138)|STATEMENT_EXECUTE|[169]
13:53:59.0 (46114498)|HEAP_ALLOCATE|[168]|Bytes:5
13:53:59.0 (46125027)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:53:59.0 (46132121)|VARIABLE_ASSIGNMENT|[168]|field|"AccountNumber"
13:53:59.0 (46135431)|STATEMENT_EXECUTE|[168]
13:53:59.0 (46146983)|HEAP_ALLOCATE|[169]|Bytes:13
13:53:59.0 (46164580)|STATEMENT_EXECUTE|[169]
13:53:59.0 (46173422)|HEAP_ALLOCATE|[168]|Bytes:5
13:53:59.0 (46182533)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:53:59.0 (46188688)|VARIABLE_ASSIGNMENT|[168]|field|"BillingLatitude"
13:53:59.0 (46192232)|STATEMENT_EXECUTE|[168]
13:53:59.0 (46203034)|HEAP_ALLOCATE|[169]|Bytes:15
13:53:59.0 (46219725)|STATEMENT_EXECUTE|[169]
13:53:59.0 (46228367)|HEAP_ALLOCATE|[168]|Bytes:5
13:53:59.0 (46237233)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:53:59.0 (46243038)|VARIABLE_ASSIGNMENT|[168]|field|"BillingLongitude"
13:53:59.0 (46246185)|STATEMENT_EXECUTE|[168]
13:53:59.0 (46256567)|HEAP_ALLOCATE|[169]|Bytes:16
13:53:59.0 (46272970)|STATEMENT_EXECUTE|[169]
13:53:59.0 (46281492)|HEAP_ALLOCATE|[168]|Bytes:5
13:53:59.0 (46295708)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:53:59.0 (46301839)|VARIABLE_ASSIGNMENT|[168]|field|"Industry"
13:53:59.0 (46305188)|STATEMENT_EXECUTE|[168]
13:53:59.0 (46316465)|HEAP_ALLOCATE|[169]|Bytes:8
13:53:59.0 (46333348)|STATEMENT_EXECUTE|[169]
13:53:59.0 (46342100)|HEAP_ALLOCATE|[168]|Bytes:5
13:53:59.0 (46351082)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:53:59.0 (46356552)|VARIABLE_ASSIGNMENT|[168]|field|"Phone"
13:53:59.0 (46360026)|STATEMENT_EXECUTE|[168]
13:53:59.0 (46370456)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (46386859)|STATEMENT_EXECUTE|[169]
13:53:59.0 (46395409)|HEAP_ALLOCATE|[168]|Bytes:5
13:53:59.0 (46404112)|VARIABLE_SCOPE_BEGIN|[168]|field|String|false|false
13:53:59.0 (46410002)|VARIABLE_ASSIGNMENT|[168]|field|"AnnualRevenue"
13:53:59.0 (46412918)|STATEMENT_EXECUTE|[168]
13:53:59.0 (46423093)|HEAP_ALLOCATE|[169]|Bytes:13
13:53:59.0 (46439236)|STATEMENT_EXECUTE|[169]
13:53:59.0 (46447655)|HEAP_ALLOCATE|[168]|Bytes:5
13:53:59.0 (46457983)|VARIABLE_ASSIGNMENT|[168]|field|null
13:53:59.0 (46462415)|STATEMENT_EXECUTE|[175]
13:53:59.0 (46502377)|HEAP_ALLOCATE|[175]|Bytes:80
13:53:59.0 (46534951)|HEAP_ALLOCATE|[175]|Bytes:80
13:53:59.0 (46543804)|VARIABLE_SCOPE_BEGIN|[175]|escapedFields|String|false|false
13:53:59.0 (46552933)|VARIABLE_ASSIGNMENT|[175]|escapedFields|"Name,AccountNumber,B (60 more) ..."
13:53:59.0 (46556926)|STATEMENT_EXECUTE|[176]
13:53:59.0 (46583642)|HEAP_ALLOCATE|[176]|Bytes:7
13:53:59.0 (46594841)|VARIABLE_SCOPE_BEGIN|[176]|escapedObject|String|false|false
13:53:59.0 (46601056)|VARIABLE_ASSIGNMENT|[176]|escapedObject|"Account"
13:53:59.0 (46604550)|STATEMENT_EXECUTE|[177]
13:53:59.0 (46607836)|HEAP_ALLOCATE|[177]|Bytes:7
13:53:59.0 (46610828)|HEAP_ALLOCATE|[177]|Bytes:6
13:53:59.0 (46613901)|HEAP_ALLOCATE|[177]|Bytes:32
13:53:59.0 (46629071)|HEAP_ALLOCATE|[177]|Bytes:132
13:53:59.0 (46633202)|VARIABLE_SCOPE_BEGIN|[177]|soql|String|false|false
13:53:59.0 (46640155)|VARIABLE_ASSIGNMENT|[177]|soql|"select Name,AccountN (112 more) ..."
13:53:59.0 (46643429)|STATEMENT_EXECUTE|[178]
13:53:59.0 (50067632)|HEAP_ALLOCATE|[178]|Bytes:10
13:53:59.0 (50076373)|HEAP_ALLOCATE|[178]|Bytes:31
13:53:59.0 (50079686)|HEAP_ALLOCATE|[178]|Bytes:7
13:53:59.0 (50103639)|METHOD_ENTRY|[1]|01p360000053CeU|CellCrud.CellCrud()
13:53:59.0 (50110012)|STATEMENT_EXECUTE|[1]
13:53:59.0 (50118976)|STATEMENT_EXECUTE|[1]
13:53:59.0 (50125215)|HEAP_ALLOCATE|[178]|Bytes:5
13:53:59.0 (50129017)|STATEMENT_EXECUTE|[2]
13:53:59.0 (50140283)|METHOD_EXIT|[1]|CellCrud
13:53:59.0 (50173183)|METHOD_ENTRY|[178]|01p360000053CeU|CellCrud.squery(String)
13:53:59.0 (50196058)|VARIABLE_SCOPE_BEGIN|[142]|soql|String|false|false
13:53:59.0 (50206832)|VARIABLE_ASSIGNMENT|[142]|soql|"select Name,AccountN (112 more) ..."
13:53:59.0 (50215971)|HEAP_ALLOCATE|[143]|Bytes:5
13:53:59.0 (50220936)|STATEMENT_EXECUTE|[142]
13:53:59.0 (50222795)|STATEMENT_EXECUTE|[143]
13:53:59.0 (50226071)|VARIABLE_SCOPE_BEGIN|[143]|records|List<SObject>|true|false
13:53:59.0 (50232025)|VARIABLE_ASSIGNMENT|[143]|records|null|
13:53:59.0 (50234394)|STATEMENT_EXECUTE|[144]
13:53:59.0 (50235951)|STATEMENT_EXECUTE|[144]
13:53:59.0 (50237355)|STATEMENT_EXECUTE|[145]
13:53:59.0 (50701814)|SOQL_EXECUTE_BEGIN|[145]|Aggregations:0|select Name,AccountNumber,BillingLatitude,BillingLongitude,Industry,Phone,AnnualRevenue from Account order by CreatedDate desc, Name
13:53:59.0 (61269810)|SOQL_EXECUTE_END|[145]|Rows:63
13:53:59.0 (61295391)|HEAP_ALLOCATE|[145]|Bytes:256
13:53:59.0 (61423364)|HEAP_ALLOCATE|[145]|Bytes:9675
13:53:59.0 (61522430)|HEAP_ALLOCATE|[145]|Bytes:256
13:53:59.0 (61553485)|VARIABLE_ASSIGNMENT|[145]|records|{"s":1,"v":"List of size 63 too large to display"}|0x20a9925e
13:53:59.0 (61646211)|STATEMENT_EXECUTE|[151]
13:53:59.0 (61649431)|STATEMENT_EXECUTE|[153]
13:53:59.0 (61676692)|HEAP_ALLOCATE|[153]|Bytes:24
13:53:59.0 (61746395)|VARIABLE_SCOPE_BEGIN|[153]|targetType|Schema.SObjectType|true|false
13:53:59.0 (61809891)|VARIABLE_ASSIGNMENT|[153]|targetType|"common.apex.runtime.impl.ApexSObjectTypeToken@5220e84c"|0x5220e84c
13:53:59.0 (61817291)|STATEMENT_EXECUTE|[154]
13:53:59.0 (61819371)|STATEMENT_EXECUTE|[160]
13:53:59.0 (61870279)|HEAP_ALLOCATE|[160]|Bytes:4
13:53:59.0 (61914239)|VARIABLE_SCOPE_BEGIN|[160]|sobjResult|Schema.DescribeSObjectResult|true|false
13:53:59.0 (61987190)|VARIABLE_ASSIGNMENT|[160]|sobjResult|"common.api.soap.wsdl.DescribeSObjectResult@63f4b343"|0x3e77ab34
13:53:59.0 (61994134)|STATEMENT_EXECUTE|[163]
13:53:59.0 (62297743)|HEAP_ALLOCATE|[163]|Bytes:428
13:53:59.0 (62308707)|VARIABLE_SCOPE_BEGIN|[163]|m|Map<String,Schema.SObjectField>|true|false
13:53:59.0 (62445295)|VARIABLE_ASSIGNMENT|[163]|m|"{accountnumber=AccountNumber, accountsource=AccountSource, activeliveagentuser__pc=ActiveLiveAgentUser__pc, annualrevenue=AnnualRevenue, billingaddress=BillingAddress, billingcity=BillingCity, billingcountry=BillingCountry, billinglatitude=BillingLatitude, billinglongitude=BillingLongitude, billingpostalcode=BillingPostalCode, ...}"|0x2d47c78e
13:53:59.0 (62454466)|STATEMENT_EXECUTE|[165]
13:53:59.0 (62465617)|HEAP_ALLOCATE|[165]|Bytes:24
13:53:59.0 (62529985)|HEAP_ALLOCATE|[165]|Bytes:18
13:53:59.0 (62546395)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
13:53:59.0 (62551294)|STATEMENT_EXECUTE|[1]
13:53:59.0 (62563805)|SYSTEM_METHOD_EXIT|[1]|JSON
13:53:59.0 (62580099)|METHOD_ENTRY|[165]||System.JSON.serialize(Object)
13:53:59.0 (62738358)|METHOD_EXIT|[165]||System.JSON.serialize(Object)
13:53:59.0 (62745376)|VARIABLE_SCOPE_BEGIN|[165]|object_json|String|false|false
13:53:59.0 (62756633)|VARIABLE_ASSIGNMENT|[165]|object_json|"{\"attributes\":{\"type (210 more) ..."
13:53:59.0 (62761038)|STATEMENT_EXECUTE|[166]
13:53:59.0 (62771437)|METHOD_ENTRY|[166]||System.JSON.deserializeUntyped(String)
13:53:59.0 (63407280)|HEAP_ALLOCATE|[11]|Bytes:12
13:53:59.0 (63482246)|METHOD_EXIT|[166]||System.JSON.deserializeUntyped(String)
13:53:59.0 (63491652)|VARIABLE_SCOPE_BEGIN|[166]|object_map|Map<String,ANY>|true|false
13:53:59.0 (63523166)|VARIABLE_ASSIGNMENT|[166]|object_map|{"s":1,"v":"Map of size 6 too large to display"}|0x4ee5397b
13:53:59.0 (63528957)|STATEMENT_EXECUTE|[168]
13:53:59.0 (63541687)|HEAP_ALLOCATE|[168]|Bytes:4
13:53:59.0 (63585297)|VARIABLE_SCOPE_BEGIN|[168]|forbiddenFields|Set<String>|true|false
13:53:59.0 (63624956)|VARIABLE_ASSIGNMENT|[168]|forbiddenFields|{"s":1,"v":[]}|0x4dc80598
13:53:59.0 (63633339)|HEAP_ALLOCATE|[169]|Bytes:4
13:53:59.0 (63707116)|HEAP_ALLOCATE|[169]|Bytes:1944
13:53:59.0 (63736528)|HEAP_ALLOCATE|[169]|Bytes:424
13:53:59.0 (63758649)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (63772558)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (63779924)|VARIABLE_ASSIGNMENT|[169]|key|"id"
13:53:59.0 (63784119)|STATEMENT_EXECUTE|[169]
13:53:59.0 (63786004)|STATEMENT_EXECUTE|[170]
13:53:59.0 (64438202)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (64471177)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (64545865)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@fead9faa"|0x39d9854f
13:53:59.0 (64568985)|HEAP_ALLOCATE|[172]|Bytes:2
13:53:59.0 (64611196)|STATEMENT_EXECUTE|[172]
13:53:59.0 (64628287)|STATEMENT_EXECUTE|[173]
13:53:59.0 (64641161)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (64652648)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (64660354)|VARIABLE_ASSIGNMENT|[169]|key|"isdeleted"
13:53:59.0 (64663772)|STATEMENT_EXECUTE|[169]
13:53:59.0 (64665432)|STATEMENT_EXECUTE|[170]
13:53:59.0 (64795572)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (64805246)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (64870169)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@77674a4b"|0x3d683d40
13:53:59.0 (64881235)|HEAP_ALLOCATE|[172]|Bytes:9
13:53:59.0 (64899211)|STATEMENT_EXECUTE|[172]
13:53:59.0 (64910090)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (64920360)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (64927493)|VARIABLE_ASSIGNMENT|[169]|key|"masterrecordid"
13:53:59.0 (64930768)|STATEMENT_EXECUTE|[169]
13:53:59.0 (64932444)|STATEMENT_EXECUTE|[170]
13:53:59.0 (65067080)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (65077632)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (65142103)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@c78ada70"|0x31884570
13:53:59.0 (65153563)|HEAP_ALLOCATE|[172]|Bytes:14
13:53:59.0 (65174985)|STATEMENT_EXECUTE|[172]
13:53:59.0 (65186050)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (65196275)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (65203027)|VARIABLE_ASSIGNMENT|[169]|key|"name"
13:53:59.0 (65206295)|STATEMENT_EXECUTE|[169]
13:53:59.0 (65207967)|STATEMENT_EXECUTE|[170]
13:53:59.0 (65343257)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (65352788)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (65414990)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@6f8e2a00"|0x3b68c2ac
13:53:59.0 (65425840)|HEAP_ALLOCATE|[172]|Bytes:4
13:53:59.0 (65443821)|STATEMENT_EXECUTE|[172]
13:53:59.0 (65450498)|STATEMENT_EXECUTE|[173]
13:53:59.0 (65461090)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (65471259)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (65478064)|VARIABLE_ASSIGNMENT|[169]|key|"lastname"
13:53:59.0 (65481232)|STATEMENT_EXECUTE|[169]
13:53:59.0 (65483162)|STATEMENT_EXECUTE|[170]
13:53:59.0 (65614052)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (65623343)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (65685078)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@429e4864"|0x1d33867a
13:53:59.0 (65695973)|HEAP_ALLOCATE|[172]|Bytes:8
13:53:59.0 (65713195)|STATEMENT_EXECUTE|[172]
13:53:59.0 (65723550)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (65733587)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (65740277)|VARIABLE_ASSIGNMENT|[169]|key|"firstname"
13:53:59.0 (65743675)|STATEMENT_EXECUTE|[169]
13:53:59.0 (65745369)|STATEMENT_EXECUTE|[170]
13:53:59.0 (65866478)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (65875665)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (65936627)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@be7f34ed"|0x4b70a9be
13:53:59.0 (65947315)|HEAP_ALLOCATE|[172]|Bytes:9
13:53:59.0 (65964408)|STATEMENT_EXECUTE|[172]
13:53:59.0 (65974996)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (65985001)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (65991583)|VARIABLE_ASSIGNMENT|[169]|key|"salutation"
13:53:59.0 (65994678)|STATEMENT_EXECUTE|[169]
13:53:59.0 (65996392)|STATEMENT_EXECUTE|[170]
13:53:59.0 (66123566)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (66133876)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (66195087)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@bbe368e0"|0x141a2628
13:53:59.0 (66205823)|HEAP_ALLOCATE|[172]|Bytes:10
13:53:59.0 (66222962)|STATEMENT_EXECUTE|[172]
13:53:59.0 (66233335)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (66243159)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (66249567)|VARIABLE_ASSIGNMENT|[169]|key|"type"
13:53:59.0 (66252687)|STATEMENT_EXECUTE|[169]
13:53:59.0 (66254326)|STATEMENT_EXECUTE|[170]
13:53:59.0 (66554858)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (66564848)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (66628455)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@f3f6f0a5"|0x40cb55fc
13:53:59.0 (66639478)|HEAP_ALLOCATE|[172]|Bytes:4
13:53:59.0 (66657487)|STATEMENT_EXECUTE|[172]
13:53:59.0 (66668422)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (66678522)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (66685302)|VARIABLE_ASSIGNMENT|[169]|key|"recordtypeid"
13:53:59.0 (66688489)|STATEMENT_EXECUTE|[169]
13:53:59.0 (66690125)|STATEMENT_EXECUTE|[170]
13:53:59.0 (66850279)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (66859903)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (66922175)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@8b397baa"|0x3c9d2719
13:53:59.0 (66933015)|HEAP_ALLOCATE|[172]|Bytes:12
13:53:59.0 (66953703)|STATEMENT_EXECUTE|[172]
13:53:59.0 (66964660)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (66975016)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (66981870)|VARIABLE_ASSIGNMENT|[169]|key|"parentid"
13:53:59.0 (66985582)|STATEMENT_EXECUTE|[169]
13:53:59.0 (66987220)|STATEMENT_EXECUTE|[170]
13:53:59.0 (67164217)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (67174666)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (67237778)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@6083f59b"|0x4f7ffb0e
13:53:59.0 (67248530)|HEAP_ALLOCATE|[172]|Bytes:8
13:53:59.0 (67265820)|STATEMENT_EXECUTE|[172]
13:53:59.0 (67276495)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (67286401)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (67293235)|VARIABLE_ASSIGNMENT|[169]|key|"billingstreet"
13:53:59.0 (67296281)|STATEMENT_EXECUTE|[169]
13:53:59.0 (67297893)|STATEMENT_EXECUTE|[170]
13:53:59.0 (67436938)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (67446268)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (67512827)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@3d77b32a"|0x34990ef5
13:53:59.0 (67523701)|HEAP_ALLOCATE|[172]|Bytes:13
13:53:59.0 (67541210)|STATEMENT_EXECUTE|[172]
13:53:59.0 (67551637)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (67561528)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (67568261)|VARIABLE_ASSIGNMENT|[169]|key|"billingcity"
13:53:59.0 (67571391)|STATEMENT_EXECUTE|[169]
13:53:59.0 (67573025)|STATEMENT_EXECUTE|[170]
13:53:59.0 (67700144)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (67709374)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (67770194)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@4ec8b450"|0x23421556
13:53:59.0 (67780837)|HEAP_ALLOCATE|[172]|Bytes:11
13:53:59.0 (67797867)|STATEMENT_EXECUTE|[172]
13:53:59.0 (67808306)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (67818151)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (67824738)|VARIABLE_ASSIGNMENT|[169]|key|"billingstate"
13:53:59.0 (67827727)|STATEMENT_EXECUTE|[169]
13:53:59.0 (67829416)|STATEMENT_EXECUTE|[170]
13:53:59.0 (67955780)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (67965362)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
13:53:59.0 (68026111)|VARIABLE_ASSIGNMENT|[170]|descField|"common.api.soap.wsdl.Field@5e4f10b7"|0x71cb258f
13:53:59.0 (68037686)|HEAP_ALLOCATE|[172]|Bytes:12
13:53:59.0 (68054859)|STATEMENT_EXECUTE|[172]
13:53:59.0 (68065576)|HEAP_ALLOCATE|[169]|Bytes:5
13:53:59.0 (68075513)|VARIABLE_SCOPE_BEGIN|[169]|key|String|false|false
13:53:59.0 (68082432)|VARIABLE_ASSIGNMENT|[169]|key|"billingpostalcode"
13:53:59.0 (68085482)|STATEMENT_EXECUTE|[169]
13:53:59.0 (68087084)|STATEMENT_EXECUTE|[170]
13:53:59.0 (68211828)|HEAP_ALLOCATE|[170]|Bytes:8
13:53:59.0 (68221179)|VARIABLE_SCOPE_BEGIN|[170]|descField|Schema.DescribeFieldResult|true|false
